EMUL_OIL_L_TEMP_PV_VAL0,STAND_OIL_L_TEMP_PV_REAL_VAL0,GEAR_OIL_L_TEMP_PV_REAL_VAL0,EMUL_OIL_L_PR_VAL0,QUENCH_CW_FLOW_EXIT_VAL0,CAST_WHEEL_RPM_VAL0,BAR_TEMP_VAL0,QUENCH_CW_FLOW_ENTRY_VAL0,GEAR_OIL_L_PR_VAL0,STANDS_OIL_L_PR_VAL0,TUNDISH_TEMP_VAL0,BATH_TEMP_F7_VAL0,BATH_TEMP_F8_VAL0,RM_MOTOR_COOL_WATER__VAL0,ROLL_MILL_AMPS_VAL0,RM_COOL_WATER_FLOW_VAL0,EMULSION_LEVEL_ANALO_VAL0,UTS,Elongation,Conductivity,%AL
60.28491211,54.4311676,58.50183105,1.752435684,8.000029874,2.059075832,599.027832,236.3420267,1.920164108,2.034137726,703.6135254,734.2840576,741.213623,1.139234543,341.9384766,208.7663574,1196.105713,10.1,18.6,61.8,99.69
60.35357666,54.52970886,58.57022095,1.769767761,7.995420445,1.956555128,591.1365967,236.4412089,1.909643173,2.02702713,697.7258301,738.7908936,735.328125,1.142112732,348.2202148,208.8232422,1195.651855,10.7,14.7,61.7,99.731
60.32119751,54.70773315,58.54045105,1.755472183,8.03146936,1.955548048,592.7937012,236.606004,1.911201477,2.022420883,689.5759277,732.3306885,736.0693359,1.117670059,354.8803711,208.9916382,1195.196289,10.8,14.3,61.8,99.731
60.45863342,54.79853821,58.55384827,1.747125626,8.034171439,1.949304223,599.9682617,236.6553408,1.905340195,2.023439407,692.4555664,738.0155029,743.7614746,1.156520844,293.5766602,208.7783203,1194.70752,9.9,16.8,61.9,99.69
59.7976532,54.87954712,58.62133789,1.748338699,8.061732646,1.961389184,597.4359131,237.3908149,1.917110443,2.02725029,697.3500977,734.3743896,752.5517578,1.169898987,343.2250977,209.2603149,1195.656982,9.2,21.2,61.9,99.69
59.64427185,54.91436768,58.76455688,1.741279602,8.099466387,1.965417504,599.8914795,237.3674181,1.912469864,2.019203186,704.894043,735.4486084,749.5385742,1.13258934,338.6083984,209.3388672,1196.329346,10.5,15.1,61.8,99.731
59.56063843,54.99278259,58.67857361,1.754116058,8.124325515,1.9621948,599.9327393,237.7178619,1.920162201,2.018283844,700.2011719,738.9122314,737.4355469,1.181436539,335.1269531,209.685791,1195.753906,10.4,13.8,61.8,99.731
59.55455017,55.04090881,58.75546265,1.769039154,8.158117399,1.960986376,599.5617676,237.2117783,1.907615662,2.028177261,691.6330566,733.6243896,737.2751465,1.187234879,335.8837891,209.6343994,1196.160156,9.9,18.5,62.0,99.711
59.67893982,55.08288574,58.82188416,1.785163879,8.056169542,1.959777832,599.9373779,236.1634988,1.914133072,2.020212173,690.7148438,737.8421631,748.8881836,1.134319305,331.7211914,207.7238159,1209.562988,10.5,14.9,61.8,99.731
60.2512207,55.10725403,58.84854126,1.77539444,8.052132318,1.95615232,598.6793213,234.8222502,1.917507172,2.015268326,696.7565918,731.6195068,767.1875,1.124681473,325.3637695,207.2173462,1214.054688,9.6,17.8,62.0,99.711
60.38871765,55.13598633,58.92915344,1.782295227,8.023935327,1.954540968,600.0068359,233.1697222,1.904802322,2.019800186,705.6210938,739.6873779,754.1472168,1.134851456,355.1074219,206.8195801,1215.2146,10.2,11.5,62.0,99.734
60.54537964,55.23927307,58.97943115,1.78012085,8.017545705,1.959979296,592.1158447,233.4331908,1.910949707,2.028951645,702.1469727,729.3492432,732.6520996,1.156064987,355.7885742,206.5626221,1215.118408,10.2,13.9,62.0,99.734
60.36384583,55.27456665,58.98234558,1.759344101,8.12950715,1.9621948,588.623291,235.4829563,1.909973145,2.017292023,692.1520996,731.2904053,739.6306152,1.136238098,352.3828125,208.4570313,1215.685059,9.9,16.3,62.0,99.711
60.50614929,55.23269653,59.08081055,1.75198555,8.147245505,1.959979296,599.9359131,235.3308769,1.903085709,2.016355515,697.689209,734.5377197,742.9050293,1.12994957,335.2026367,208.2669067,1216.331543,9.9,17.6,62.0,99.711
60.47236633,55.38088989,59.08937073,1.752401352,8.193244429,1.954339623,598.7581787,237.3175727,1.917665482,2.018297195,701.9528809,734.2982178,753.8928223,1.169223785,351.6259766,208.4512939,1217.230713,9.8,16.3,61.9,99.711
60.32333374,55.43673706,59.22355652,1.754747391,8.179130039,1.95313108,598.5864258,235.8710384,1.900947571,2.021343231,694.5119629,727.7269287,772.1791992,1.1622715,369.7900391,208.9603882,1217.313721,9.8,19.1,61.9,99.711
60.3739624,55.5218811,59.2454071,1.735532761,8.173662302,1.970855713,599.8088379,235.7230281,1.902189255,2.018535614,687.7307129,723.6151123,737.565918,1.190523148,333.840332,208.8497314,1216.244873,9.7,16.7,62.0,99.711
60.35780334,55.65333557,59.30447388,1.748970032,8.208503229,1.967834473,599.9498291,236.2530171,1.896896362,2.006706238,689.4660645,728.3865967,740.5202637,1.215162277,339.6679688,208.6835327,1216.16748,10.5,14.8,62.0,99.734
60.38374329,55.67805481,59.38288879,1.735122681,8.189938355,1.954339623,599.8537598,236.5780295,1.889347076,2.008087158,707.6433105,737.5333252,736.3395996,1.148937225,352.4584961,208.4263306,1217.284668,10.5,14.6,62.0,99.734
60.40332031,55.77905273,59.48808289,1.746797562,8.228562193,1.960784912,583.2779541,236.5999004,1.891155243,2.011264801,711.3222656,738.4649658,739.0742188,1.17193985,318.0981445,208.4974365,1217.172363,10.2,15.4,62.0,99.734
60.37942505,55.86807251,59.50993347,1.739582062,8.220360588,1.95111692,597.6091309,236.9457666,1.885168076,1.999973297,705.2451172,731.9549561,742.1252441,1.155694962,378.4936523,208.4812012,1216.509521,9.9,20.8,62.0,99.711
60.38729858,55.93539429,59.59078979,1.746652603,8.242104378,1.951519728,599.9355469,236.5810813,1.885440826,1.99741745,697.2558594,725.4373779,745.1384277,1.165708542,373.347168,208.6525879,1217.350586,9.8,17.6,62.0,99.711
60.38098145,56.02983093,59.72799683,1.751310349,8.247158855,1.952728271,599.7574463,235.9549618,1.882534027,1.996143341,690.4621582,718.8822021,735.7980957,1.143547058,367.8222656,208.3164063,1216.199951,10.0,16.7,62.0,99.734
60.34855652,56.10908508,59.74737549,1.750083923,8.285401223,1.956756592,597.7178955,236.9742497,1.876399994,2.002180099,686.9377441,723.0809326,728.2126465,1.151979446,377.3583984,208.3779907,1216.357422,10.0,15.3,62.0,99.734
60.41894531,56.16127014,59.83483887,1.735771179,8.206436933,1.958972216,574.8953857,235.228643,1.875818253,1.997819901,699.9997559,735.8167725,729.6809082,1.153076172,352.4584961,207.984314,1217.362061,10.1,18.3,62.0,99.711
60.37557983,56.20457458,59.89082336,1.755382538,8.239084407,1.965014696,564.3148193,235.2215222,1.878763199,2.000125885,705.6835938,735.2186279,734.2937012,1.140935898,414.9731445,207.8050537,1217.324951,10.3,18.2,62.0,99.711
60.3918457,56.31575012,59.99401855,1.753650665,8.217118093,1.962799072,571.6204834,235.1935477,1.870584488,1.989295959,699.7297363,727.9705811,740.0297852,1.149234772,369.4873047,207.9555054,1214.87207,9.9,14.5,62.0,99.734
60.40177917,56.32646179,60.11296082,1.746995926,8.24963841,1.964410424,561.5150146,235.62232,1.874664307,1.992464066,695.0913086,721.2237549,746.2004395,1.189271927,410.7348633,207.7791138,1215.862793,9.9,16.1,62.0,99.734
60.44102478,56.36558533,60.18121338,1.774938583,8.260224203,1.967028856,583.9442139,235.7611751,1.867694855,1.985918045,687.3974609,720.3924561,748.0007324,1.133995056,407.4804688,208.0903931,1216.412109,9.9,15.8,62.0,99.711
60.39831543,56.45831299,60.21376038,1.739086151,8.26298986,1.9571594,580.3823242,235.5984145,1.870866776,2.00084877,692.5407715,737.5411377,743.2402344,1.151538849,370.546875,207.9381104,1215.891113,9.9,15.1,62.0,99.711
60.37234497,56.43095398,60.3767395,1.728630066,8.303266734,1.951519728,585.5444336,235.7362524,1.857704163,1.986164093,704.9621582,743.1778564,741.4228516,1.160194397,380.7641602,208.0056763,1216.685059,9.9,17.8,62.0,99.734
60.36372375,56.42619324,60.48432922,1.745727539,8.266709193,1.961389184,576.4259033,234.9834849,1.863866806,1.99121666,703.4436035,735.4605713,744.8886719,1.161539078,390.6030273,207.7565918,1216.79541,10.2,16.8,62.0,99.711
60.36146545,56.50544739,60.53651428,1.757795334,8.203353384,1.952526808,591.3554688,235.8044083,1.868221283,1.988767624,695.3647461,726.1385498,743.7810059,1.165000916,343.1494141,207.9752808,1215.329346,10.3,13.5,61.9,99.734
60.44337463,56.56097412,60.59294128,1.755182266,8.18135528,1.963403344,599.9509277,235.0338389,1.854669571,1.985363007,687.5749512,721.0323486,740.5576172,1.137830734,389.7705078,208.0876465,1215.261475,9.8,17.9,62.0,99.711
60.41012573,56.63227844,60.67149353,1.771144867,8.183230841,1.949505568,586.5809326,235.5968887,1.858360291,1.989774704,686.7783203,739.2635498,743.4208984,1.154972076,375.769043,207.8486328,1216.333496,9.8,15.8,62.0,99.711
60.38639832,56.64439392,60.80490112,1.761098862,8.211777513,1.960583448,568.4468994,238.1110303,1.858222961,1.991294861,701.8806152,754.3968506,745.7683105,1.173957825,382.4291992,207.449707,1215.909668,10.5,13.9,61.9,99.734
60.38362122,56.74511719,60.83276367,1.751811981,8.102645304,1.952728271,586.2208252,235.8832455,1.849189758,1.97930336,712.2573242,742.0037842,741.6218262,1.147262573,367.2924805,205.6773682,1215.322021,9.9,15.7,62.0,99.734
60.44923401,56.75265503,60.91900635,1.736684799,8.212445085,1.96118772,599.4766846,238.449267,1.849899292,1.985868454,706.3625488,730.3455811,743.8730469,1.147256851,384.9267578,207.4111328,1216.328857,10.0,14.1,62.0,99.711
60.38398743,56.77336121,61.04264832,1.749349594,8.201318877,1.955346704,596.9293213,238.1095044,1.846313477,1.979055405,698.6560059,720.1578369,745.5952148,1.124710083,373.6499023,207.8865967,1215.872803,9.6,16.0,62.0,99.711
60.38581848,56.88308716,61.16049194,1.753141403,8.211841091,1.958770752,588.6901855,237.2717963,1.846918106,1.982896805,693.673584,709.880249,741.3393555,1.144168854,395.3710938,207.9058228,1215.377197,9.8,15.9,62.0,99.734
60.43547058,56.90803528,61.24176025,1.787958145,8.252054387,1.960784912,573.6063232,233.2877236,1.845363617,1.982419968,686.4987793,741.5960693,741.0476074,1.15284729,375.769043,207.8449097,1215.245605,10.0,15.0,61.9,99.734
60.38194275,56.90809631,61.2427063,1.770345688,8.250719242,1.95917356,594.7988281,233.520166,1.841064453,1.978710175,713.3615723,732.1617432,742.2353516,1.133733749,363.3569336,207.7712402,1215.748291,9.9,20.1,61.7,99.711
60.39228821,56.94291687,61.35325623,1.766794205,8.237145268,1.958972216,578.2247314,234.5384366,1.842279434,1.984518051,725.8679199,734.7677002,745.7937012,1.138572693,381.8994141,207.9500732,1214.925537,9.7,17.4,61.7,99.711
60.38128662,56.91304016,61.51202393,1.750953674,8.255996243,1.663897753,562.1357422,234.8069914,1.839517593,1.97854805,720.6535645,741.2149658,747.8422852,1.097259521,414.3676758,207.8972168,1215.84668,10.1,14.3,62.0,99.734
60.28416443,56.99913025,61.49185181,1.732139587,8.265850885,1.926946998,594.6451416,234.4072109,1.824966431,1.979112625,708.4765625,757.34729,747.1745605,1.132579803,398.4741211,208.121521,1214.866699,10.1,12.2,62.0,99.734
60.24859619,56.96691895,61.54225159,1.773460388,8.248335054,1.926745653,593.8408203,235.1762544,1.824449539,1.978965759,713.7644043,753.2808838,747.4794922,1.108823776,420.8764648,207.8990479,1214.431885,9.6,18.5,61.8,99.711
60.24980164,56.9548645,61.59927368,1.746931076,8.28702247,1.920501709,567.1706543,235.507879,1.82592392,1.979095459,724.918457,749.1339111,752.7453613,1.175617218,345.1171875,208.1715088,1215.890381,10.2,15.5,62.0,99.734
60.24700928,56.96386719,61.6343689,1.75060463,8.27863013,1.923724413,597.1427002,235.0714773,1.822849274,1.966966629,726.1210938,748.1947021,753.4106445,1.150741577,378.2666016,208.2216797,1213.783936,10.5,14.3,62.0,99.734
59.67622375,56.73497009,61.32492065,1.733886719,8.302026957,1.602062941,568.7095947,236.9920516,1.831516266,1.98046875,717.1811523,735.8463135,759.5039063,1.158756256,484.5263672,208.5515137,1214.899414,9.9,18.3,61.8,99.711
60.25704956,56.33753967,61.13110352,1.71821785,8.321863397,2.054241896,599.9813232,237.6278349,1.829267502,1.977210999,730.7905273,742.0047607,764.3891602,1.171724319,328.9208984,209.0961914,1213.822754,9.8,15.5,61.7,99.711
60.11239624,56.20419312,61.15820313,1.711494446,8.31143655,2.048400879,599.9012451,237.3272366,1.828186035,1.975288391,724.543457,746.3084717,762.2092285,1.133598328,360.1025391,208.9559326,1214.796875,10.4,14.6,61.9,99.734
60.24224854,56.22158813,61.26507568,1.732603073,8.283334927,2.041754246,599.9782715,236.5281841,1.833778381,1.979011536,716.0927734,748.5621338,756.2570801,1.200550079,328.1640625,208.7564697,1213.717529,10.3,14.8,61.9,99.734
60.4080658,56.36489868,61.37451172,1.750413895,8.172867573,2.052429199,599.9418945,233.6829265,1.842411041,1.968734741,709.7912598,742.8480225,750.5625,1.113262177,322.0336914,206.4697876,1215.392822,10.2,16.5,61.7,99.711
60.36134338,56.5062561,61.48634338,1.750295639,8.211682145,2.040747166,599.9824219,232.0181914,1.823488235,1.966079712,701.9594727,747.6702881,743.8217773,1.110815048,301.9775391,206.1089478,1213.326172,10.3,17.8,61.8,99.711
60.24240112,56.60552979,61.5378418,1.75541687,8.186282601,2.054040432,599.9317627,232.413903,1.831577301,1.976631165,699.314209,745.1976318,739.5712891,1.14576149,359.4970703,205.9381104,1213.852783,10.1,16.3,61.8,99.711
60.37849426,56.73573303,61.64793396,1.747406006,8.166827631,2.054644823,599.8895264,233.0817298,1.826599121,1.971866608,694.5002441,743.7564697,736.3808594,1.110912323,332.9321289,206.0837402,1213.453857,10.0,13.9,62.0,99.734
60.44725037,56.72706604,61.70735168,1.757884979,8.285528379,2.040545702,599.310791,235.218979,1.831645966,1.97718811,699.4453125,747.9246826,738.8986816,1.142189026,362.6000977,207.7821655,1213.860596,10.3,16.1,62.0,99.734
60.52043152,56.7984314,61.78622437,1.744112015,8.299293088,2.039538622,599.9262695,234.8263193,1.818992615,1.980764389,706.5058594,743.1529541,742.1271973,1.102933884,357.9077148,207.6970825,1213.794922,10.0,15.8,61.5,99.711
60.44078064,56.85762024,61.81806946,1.74638176,8.279806329,2.050817966,599.9754639,234.6371101,1.819551468,1.972978592,700.9946289,747.2315674,735.526123,1.137557983,314.7680664,207.8056641,1213.925293,10.1,11.4,61.9,99.734
60.3631134,56.85797119,61.90240479,1.759145737,8.273512074,2.057666063,599.9259033,235.0002696,1.817085266,1.974145889,691.671875,736.4146729,731.8625488,1.123912811,315.6005859,207.9742432,1212.695313,10.4,13.1,61.9,99.734
60.44915771,56.9188385,61.98504639,1.755084991,8.337090407,2.037524462,599.8903809,234.9483897,1.813241959,1.966060638,695.296875,728.550415,737.8378906,1.138088226,324.4555664,208.0136719,1212.137207,10.4,15.5,61.9,99.734
60.38687134,56.91481018,62.06497192,1.737482071,8.289947073,2.042962551,599.9335938,234.3833054,1.813192368,1.966373444,705.144043,745.1951904,744.9899902,1.168413162,348.9770508,207.9147339,1213.781738,9.8,17.0,61.5,99.711
60.33828735,56.91746521,62.1222229,1.753009796,8.30266274,2.050213575,599.9309082,234.8807423,1.811027527,1.951791763,702.8432617,742.9986572,740.1350098,1.133401871,369.4116211,207.8953857,1213.333496,9.6,16.9,61.5,99.711
60.37965393,57.01786804,62.14367676,1.748807907,8.295700912,2.049005032,598.7728271,235.0908051,1.820428848,1.967144012,693.3173828,742.4337158,734.1765137,1.142379761,317.8710938,207.8552856,1212.106934,10.3,15.0,61.9,99.734
60.39666748,57.11175537,62.20529175,1.776275635,8.271636513,2.054241896,591.8586426,234.8263193,1.809595108,1.971010208,692.2216797,746.0887451,741.0471191,1.142988205,329.1479492,208.0654907,1212.159668,9.8,16.7,61.5,99.711
60.38749695,57.26956177,62.25619507,1.754259109,8.290805381,2.054644823,599.0310059,234.9026133,1.816139221,1.965898514,703.8410645,748.6119385,749.2143555,1.144815445,365.4003906,207.8526001,1212.829834,10.0,17.6,61.6,99.711
60.40364075,57.31776428,62.25418091,1.744100571,8.299165932,2.035711765,597.7805176,234.5938769,1.812452316,1.965036392,704.6875,748.8641357,742.5073242,1.183879852,349.5068359,207.8959961,1212.726807,10.1,15.9,61.9,99.734
60.32957458,57.40423584,62.42095947,1.763532639,8.312612749,2.053234816,584.1968994,235.0490977,1.811733246,1.966554642,693.4050293,742.6317139,735.8183594,1.162343979,370.168457,207.5340576,1211.699951,9.9,14.2,61.9,99.734
60.3974762,57.41195679,62.42773438,1.757621765,8.292013369,2.042358398,599.9615479,234.4550218,1.809499741,1.975482941,689.0075684,745.0330811,743.1369629,1.145709991,387.9541016,207.9976807,1211.75,10.1,18.5,61.6,99.711
60.3348999,57.46517944,62.43202209,1.755689621,8.311309393,2.040948391,595.9282227,234.8705698,1.805929184,1.96962738,705.3867188,747.3839111,756.0585938,1.177967072,333.1591797,207.6190796,1211.844971,10.2,15.0,61.6,99.711
60.29951477,57.42895508,62.47740173,1.741481781,8.304792614,2.052429199,599.9700928,234.0557499,1.803155899,1.965444565,708.8212891,750.7110596,745.1728516,1.161172867,338.8354492,207.6008301,1211.793213,10.1,14.7,61.8,99.734
60.36927795,57.46682739,62.5353241,1.744199753,8.290741802,2.043164015,599.9274902,234.795293,1.804178238,1.967981339,697.0048828,748.1800537,734.6086426,1.14732933,359.1943359,207.6310425,1212.265137,9.8,13.1,61.8,99.76
60.32957458,57.50177002,62.50489807,1.76480484,8.322403812,2.046990871,599.9891357,234.9102427,1.807266235,1.977359772,690.4638672,742.5350342,742.0144043,1.120941162,325.5908203,207.5896606,1211.844238,10.2,20.3,61.6,99.711
60.36128235,57.4609375,62.56149292,1.775695801,8.354065822,2.053033352,599.932373,234.9433034,1.802570343,1.97218895,696.4143066,740.8087158,763.0019531,1.156991959,339.8193359,207.9324951,1210.689941,9.7,14.6,61.8,99.76
60.38122559,57.46855164,62.54782104,1.76338768,8.341159421,2.050012112,599.9622803,235.672674,1.807224274,1.966222763,702.4902344,742.6693115,748.7165527,1.142133713,313.5571289,207.9351196,1210.588867,9.3,19.1,61.5,99.711
60.44444275,57.48832703,62.59165955,1.756340027,8.306445651,2.043164015,599.9549561,235.7189591,1.804243088,1.981761932,711.0756836,741.706665,748.1481934,1.149082184,336.5649414,207.9798584,1210.668213,9.8,18.8,61.7,99.75
60.44076538,57.37852478,62.56459045,1.766798019,8.361885957,2.055248976,599.8972168,235.4239556,1.803642273,1.97870636,707.6914063,737.6109619,739.6115723,1.113088608,337.3217773,207.9950562,1210.656006,10.0,20.0,61.7,99.75
60.39070129,57.3237915,62.59246826,1.760755539,8.285464801,2.053033352,599.9554443,235.7123469,1.801107407,1.975959778,701.8647461,732.12854,758.7839355,1.12625885,338.5327148,207.6217041,1211.126709,9.8,17.0,62.0,99.76
60.3866272,57.32331848,62.59185791,1.758777618,8.283907132,2.052227736,599.9273682,234.5577644,1.807167053,1.973163605,697.9506836,728.6546631,776.208252,1.135465622,355.7885742,207.8060303,1210.630127,9.7,15.9,62.0,99.76
60.3984375,57.29176331,62.56939697,1.741794586,8.320464673,2.049005032,599.9038086,235.0053558,1.804508209,1.982975006,693.2211914,724.0067139,790.3745117,1.180782318,336.4135742,207.7501831,1209.166992,10.0,18.3,61.6,99.75
59.45960999,56.74887085,62.18701172,1.758245468,8.413702299,1.631268263,551.2164307,236.9228784,1.81962204,1.980787277,1069.83667,746.0914307,770.1254883,1.195672989,528.5742188,208.7218018,1209.148682,9.8,16.4,61.6,99.75
59.93414307,56.21052551,61.94192505,1.742963791,8.399428963,2.048602343,596.9802246,240.0962001,1.828050613,1.996206284,1070.220215,762.37854,764.5651855,1.154769897,366.4599609,209.1518555,1208.071045,9.7,17.1,62.0,99.76
60.1234436,55.90992737,61.89242554,1.773981094,8.41974224,2.053839207,599.9277344,240.5631194,1.822599411,1.991199493,1070.056885,761.9263916,758.9418945,1.124811172,368.7304688,208.9481201,1207.4375,9.7,18.7,62.0,99.76
60.30775452,56.06915283,61.89729309,1.765184402,8.348598086,2.048400879,587.7000732,240.3316943,1.828866959,2.000587463,1069.411865,752.7613525,752.5957031,1.158977509,360.1025391,209.1848755,1208.094727,9.8,18.9,62.0,99.75
60.48135376,56.15930176,61.94587708,1.770307541,8.195501459,2.050415039,581.4899902,239.0469033,1.825241089,1.990926743,1069.6521,759.3516846,747.3764648,1.168682098,369.1088867,209.0419312,1207.943848,9.6,16.9,62.0,99.76
60.42062378,56.20802307,61.94471741,1.762336731,8.163362612,2.050012112,599.892334,237.063768,1.822650909,1.997919083,737.5349121,759.2264404,742.8981934,1.152914047,367.2167969,208.8695068,1207.988281,9.8,15.1,62.0,99.76
60.40963745,56.21798706,61.94841003,1.747497559,8.21873934,2.042156935,599.9268799,237.4411689,1.824325562,1.984832764,736.1901855,752.817749,743.2128906,1.156101227,364.8706055,208.9511719,1207.097656,9.7,19.5,62.0,99.75
