timestamp,timestamp_utc,sequence_number,EMUL_OIL_L_TEMP_PV_VAL0,STAND_OIL_L_TEMP_PV_REAL_VAL0,GEAR_OIL_L_TEMP_PV_REAL_VAL0,EMUL_OIL_L_PR_VAL0,ROD_DIA_MM_VAL0,CAST_NUMBER_MIS_VAL0,STAND_OIL_L_TEMP_SP_VAL0,REELA_ROD_TEMP_VAL0,REELB_ROD_TEMP_VAL0,QUENCH_CW_FLOW_EXIT_VAL0,CAST_WHEEL_RPM_VAL0,EMUL_OIL_L_TEMP_PV_I_VAL0,BAR_TEMP_VAL0,ROD_TEMP_VAL0,QUENCH_CW_FLOW_ENTRY_VAL0,EMULSION_LEVEL_VAL0,GEAR_OIL_L_PR_VAL0,STANDS_OIL_L_PR_VAL0,TUNDISH_TEMP_VAL0,BATH_TEMP_F7_VAL0,BATH_TEMP_F8_VAL0,RM_MOTOR_COOL_WATER__VAL0,FLANGE_CLAMP_A_PRESS_VAL0,FLANGE_CLAMP_B_PRESS_VAL0,ROLL_MILL_AMPS_VAL0,RM_COOL_WATER_FLOW_VAL0,CCW_LEVEL_VAL0,EMULSION_LEVEL_ANALO_VAL0
52:58.5,22:58.5,150872,59.77500916,55.31532288,60.53761292,1.770889282,9.5,858194,55,16.34544563,1,8.268076127,2.064312696,60,599.8809814,-2.5,234.0338789,4222.798828,1.857963562,2.017902374,697.8564453,721.4971924,666.7307129,1.138793945,1.626342773,1.232971191,364.5678711,207.5296021,745,1202.966064
01:13.3,31:13.3,150873,59.8061676,55.34980774,60.54020691,1.770238876,9.5,858194,55,16.34606361,1,8.230247018,2.066326857,60,598.6854248,-2.5,234.4295905,4222.570313,1.858873367,2.015176773,690.8898926,714.7911377,668.4614258,1.142127991,1.822723389,1.109008789,391.2841797,207.6275635,745,1203.435059
11:13.3,41:13.3,150874,59.81445313,55.32609558,60.54554749,1.753936768,9.5,858194,55,16.34568977,1,8.200746672,2.071563721,60,594.5378418,-2.5,234.3136236,4223.638672,1.867815018,2.017381668,464.6960449,731.1871338,683.317627,1.131593704,1.788970947,0.1763916016,346.4038086,207.5373535,745,1202.835938
19:28.7,49:28.7,150875,59.79354858,55.33224487,60.51893616,1.74889946,9.5,858194,55,16.344347,1,8.23819431,2.067736864,60,592.4572754,-2.5,234.0318444,4223.914063,1.861749649,2.017961502,296.5695801,744.0872803,717.3103027,1.145940781,2.04397583,0.8663635254,331.6455078,207.5340576,745,1202.533936
29:28.7,59:28.7,150876,59.8044281,55.34332275,60.53862,1.783397675,9.5,858194,55,16.34828377,1,8.161963889,2.06149292,60,599.8883057,-2.5,235.4717665,4222.874023,1.866027832,2.014774323,676.7758789,759.2789307,714.3400879,1.13284874,2.20300293,1.26449585,349.2041016,207.5621338,745,1203.02832
37:44.4,07:44.4,150877,59.7880249,55.2996521,60.54396057,1.76130867,9.5,858194,55,16.34422493,1,8.183040106,2.050616503,60,599.9020996,-2.5,234.3960211,4223.416992,1.862895966,2.024454117,704.168457,733.383667,716.3540039,1.187742233,1.744903564,0.7678833008,353.5180664,207.8466187,745,1202.567871
47:44.4,17:44.4,150878,59.78263855,55.30308533,60.54104614,1.754846573,9.5,858194,55,16.34454155,1,8.217435984,2.053234816,60,591.5174561,-2.5,234.2266484,4222.97168,1.868047714,2.02205658,698.6611328,701.4298096,718.8837891,1.137823105,1.895843506,0.3487854004,375.1635742,207.5073242,745,1202.96582
55:59.1,25:59.1,150879,59.77455139,55.25944519,60.53744507,1.76726532,9.5,858194,55,16.34461784,1,8.167272679,2.05645752,60,599.9405518,-2.5,234.4687547,4222.579102,1.856729507,2.018318176,690.9699707,690.9669189,721.3166504,1.165294647,1.948516846,0.8922729492,330.1318359,207.875,745,1201.883789
05:59.2,35:59.2,150880,59.81375122,55.27259827,60.5723114,1.770198822,9.5,858194,55,16.34501839,1,8.1493118,2.06451416,60,599.9353027,-2.5,234.5089362,4223.197266,1.861328125,2.018838882,682.6689453,765.6397705,723.7783203,1.154588699,1.716796875,1.187042236,343.3007813,207.8311768,745,1202.309814
14:13.5,44:13.5,150881,59.85372925,55.25952148,60.56463623,1.767028809,9.5,858202,55,16.34416389,1,8.162853985,2.066125393,60,599.8692627,-2.5,234.660507,4222.106445,1.866127014,2.021385193,690.3144531,727.2474365,720.7570801,1.170675278,1.854827881,1.185180664,360.2539063,207.4954834,745,1201.279785
24:13.5,54:13.5,150882,59.9230957,55.27641296,60.54768372,1.774568558,9.5,858202,55,16.34626961,1,8.098830604,2.056054592,60,599.9387207,-2.5,234.0720259,4222.90332,1.859582901,2.018884659,706.0048828,625.880249,723.765625,1.14270401,2.014343262,0.5311889648,355.8642578,207.5751953,745,1201.896729
32:28.0,02:28.0,150883,59.8059082,55.27565002,60.54675293,1.766542435,9.5,858202,55,16.3474102,1,8.126201076,2.059881687,60,592.8969727,-2.5,234.1656132,4227.910156,1.861337662,2.0221138,706.0043945,531.336792,725.8623047,1.1431427,1.967010498,0.8541259766,331.3427734,207.5998535,745,1200.916992
42:27.9,12:27.9,150884,59.72845459,55.29881287,60.49385071,1.755708694,9.5,858202,55,16.34702873,1,8.111450903,2.066326857,60,599.9421387,-2.5,234.397547,4224.164063,1.866353989,2.026845932,699.0717773,510.508667,726.4118652,1.208576202,1.682189941,1.220397949,347.1606445,207.0420532,745,1201.85791
50:40.5,20:40.5,150885,59.56060791,55.26412964,60.48609924,1.764326096,9.5,858202,55,16.34660149,1,8.080361098,2.057061672,60,599.8781738,-2.5,234.0628706,4224.268555,1.865531921,2.02139473,693.1618652,600.0738525,724.7126465,1.151765823,1.845458984,1.102294922,349.5068359,207.7672119,745,1200.821289
00:40.5,30:40.5,150886,59.5602417,55.26269531,60.48640442,1.772111893,9.5,858202,55,16.34478951,1,8.073399271,2.066326857,60,567.6247559,-2.5,234.8787078,4223.689453,1.870265961,2.013303757,696.7561035,683.9656982,726.3823242,1.130844116,1.885375977,0.5042724609,353.0639648,207.8265991,745,1201.372314
08:54.0,38:54.0,150887,59.62428284,55.2742157,60.53799438,1.776403427,9.5,858202,55,16.34513283,1,8.060492869,2.049609423,60,583.9488525,-2.5,235.164556,4223.960938,1.859247208,2.013795853,703.0402832,738.5941162,727.0622559,1.15553093,2.001342773,0.8377685547,357.8320313,208.072937,745,1200.881592
18:54.0,48:54.0,150888,59.62080383,55.21591187,60.46084595,1.798801422,9.5,858202,55,16.34547997,1,8.059793507,2.056054592,60,599.9123535,-2.5,235.0490977,4223.771484,1.860904694,2.022762299,703.416748,738.2515869,728.9821777,1.180456161,89.69500732,1.282684326,326.3476563,207.9285889,745,1201.44873
27:07.4,57:07.4,150889,59.55476379,55.20527649,60.48304749,1.774801254,9.5,858202,55,16.34561729,1,8.007118858,2.061089993,60,599.1693115,-2.5,235.0699514,4227.821289,1.860004425,2.013486862,671.8537598,727.4705811,727.3850098,1.120435715,1.774291992,1.106231689,352.4584961,208.1194458,745,1199.931152
37:07.4,07:07.4,150890,59.65620422,55.22039795,60.4367981,1.764785767,9.5,858202,55,16.35509682,1,8.048667299,2.183752537,60,599.8962402,-2.5,235.0648652,4223.9375,1.866230011,2.020729065,339.7489014,714.354126,726.9963379,1.132993698,2.188446045,1.190216064,298.7988281,208.3370361,745,1200.923584
24:35.6,54:35.6,150891,53.95259094,51.4039917,58.07426453,1.734790802,9.5,858202,55,16.32806206,1,7.974821065,1.528949022,54,579.2969971,-2.5,237.7946645,4221.416992,1.929592133,2.042772293,50.97766113,718.2452393,763.8361816,1.205804825,2.150482178,1.174804688,488.840332,209.496521,745,1197.733643
34:35.6,04:35.6,150892,54.40994263,50.93392944,57.78448486,1.740438461,9.5,858202,55,16.32098961,1,7.975043589,2.016577244,54,585.3571777,-2.5,237.7376983,4220.723633,1.93265152,2.04549408,740.328125,722.7125244,768.2050781,1.137491226,2.185913086,1.221954346,418.2275391,209.5455933,745,1197.290283
43:38.7,13:38.7,150893,55.07217407,50.72027588,57.77420044,1.729757309,9.5,858202,55,16.33327675,1,7.95364948,2.018188477,55,595.9802246,-2.5,237.3699612,4219.321289,1.931509018,2.05480957,733.2060547,716.7662354,767.019043,1.17565155,2.129608154,1.132019043,367.2924805,209.7288818,745,1197.218506
53:38.7,23:38.7,150894,56.22087097,50.77963257,57.81092834,1.744316101,9.5,858202,55,16.33648872,1,7.928027412,2.015570164,56,594.4780273,-2.5,236.9198266,4221.041016,1.929761887,2.050619125,721.8017578,721.9024658,762.4545898,1.14746666,2.18572998,0.6901855469,389.9975586,209.5795288,745,1197.818604
02:22.5,32:22.5,150895,57.09428406,50.95018005,57.91200256,1.741910934,9.5,858202,55,16.33519554,1,7.932954733,2.010131836,57,599.8753662,-2.5,237.8846914,4220.538086,1.924863815,2.041732788,714.765625,729.1297607,757.0991211,1.196176529,2.045623779,0.4702148438,338.3056641,209.4949951,745,1197.322998
12:22.5,42:22.5,150896,57.92729187,51.39108276,58.02851868,1.728544235,9.5,858202,55,16.33545113,1,7.921637789,2.01335454,58,599.9136963,-2.5,237.2829861,4223.780273,1.923694611,2.048490524,707.190918,737.7279053,750.9592285,1.193153381,2.217407227,1.307556152,335.3540039,209.5663452,745,1196.796143
21:54.9,51:54.9,150897,58.71910095,51.93209839,58.05999756,1.736431122,9.5,858202,55,16.31879616,1,7.913404395,1.901568651,59,599.1429443,-2.5,237.2692531,4223.72168,1.925689697,2.048273087,691.6577148,735.1849365,747.4348145,1.13633728,1.862213135,1.039886475,398.3984375,209.3824463,745,1197.145264
31:54.9,01:54.9,150898,59.34602356,52.3368988,58.09428406,1.739896774,9.5,858202,55,16.32003212,1,7.921160952,1.923522949,59,599.2789307,-2.5,236.9340682,4223.514648,1.925207138,2.031642914,696.0629883,741.2835693,749.9846191,1.139205933,1.905548096,-0.01812744141,364.7192383,209.4432373,745,1197.302979
41:38.4,11:38.4,150899,60.00791931,52.61740112,58.13807678,1.754615784,9.5,858202,55,16.31962776,1,7.929489713,1.922717333,60,598.2868652,-2.5,237.9599681,4224.09082,1.924215317,2.040050507,708.8227539,733.7645264,753.2470703,1.162712097,2.015075684,0.8350830078,347.5390625,209.4608765,745,1196.839844
51:38.4,21:38.4,150900,60.30867004,53.02191162,58.1946106,1.727199554,9.5,858202,55,16.33309364,1,7.929521503,2.072772264,60,599.9454346,-2.5,237.7478708,4223.003906,1.92533493,2.025625229,712.4433594,739.5037842,749.638916,1.130161285,2.243927002,1.29901123,344.5874023,209.4901123,745,1196.262939
57:51.6,27:51.6,150901,60.47615051,53.16752625,58.19288635,1.742786407,9.5,858202,55,16.33836174,1,7.948054587,2.070959568,60,599.8659668,-2.5,236.682298,4223.800781,1.927694321,2.03978157,707.7419434,733.3067627,745.1376953,1.179794312,1.694854736,1.033111572,329.753418,209.5303955,745,1196.168457
07:51.6,37:51.6,150902,60.33250427,53.54730225,58.2988739,1.747880936,9.5,858202,55,16.34487724,1,7.989475871,2.066729784,60,598.2172852,-2.5,237.4401517,4222.520508,1.917158127,2.026445389,701.565918,739.4586182,738.9667969,1.135345459,1.893188477,0.1605224609,332.0996094,209.1367798,745,1196.182861
16:04.9,46:04.9,150903,60.41505432,53.80799866,58.24685669,1.737161636,9.5,858202,55,16.34363365,1,7.951265293,2.0625,60,599.9133301,-2.5,236.2087665,4219.845703,1.925188065,2.032979965,697.3098145,732.4969482,734.1621094,1.155017853,2.0050354,0.7782897949,344.8901367,209.0841675,745,1196.243408
26:04.9,56:04.9,150904,60.29975891,54.09281921,58.34596252,1.728891373,9.5,858202,55,16.34187126,1,7.954952836,2.065118313,60,599.8956299,-2.5,236.5693828,4222.12207,1.920589447,2.026863098,691.7971191,736.8997803,735.145752,1.116704941,2.245880127,1.275909424,339.7436523,208.8430176,745,1196.269775
34:19.4,04:19.4,150905,60.38162231,54.25296021,58.43611145,1.728473663,9.5,858202,55,16.34132957,1,8.011569342,2.060284376,60,599.9012451,-2.5,236.6848411,4220.951172,1.922239304,2.031435013,697.8762207,733.3299561,740.1520996,1.170255661,1.870880127,1.1769104,317.5683594,208.7231445,745,1195.831543
44:19.4,14:19.4,150906,60.28491211,54.4311676,58.50183105,1.752435684,9.5,858202,55,16.34219551,1,8.000029874,2.059075832,60,599.027832,-2.5,236.3420267,4223.674805,1.920164108,2.034137726,703.6135254,734.2840576,741.213623,1.139234543,2.158447266,1.222015381,341.9384766,208.7663574,745,1196.105713
52:43.1,22:43.1,150907,60.35357666,54.52970886,58.57022095,1.769767761,9.5,858202,55,16.33904457,1,7.995420445,1.956555128,60,591.1365967,-2.5,236.4412089,4222.766602,1.909643173,2.02702713,697.7258301,738.7908936,735.328125,1.142112732,1.86706543,0.508972168,348.2202148,208.8232422,745,1195.651855
02:43.1,32:43.1,150908,60.32119751,54.70773315,58.54045105,1.755472183,9.5,858202,55,16.33156776,1,8.03146936,1.955548048,60,592.7937012,-2.5,236.606004,4221.30957,1.911201477,2.022420883,689.5759277,732.3306885,736.0693359,1.117670059,2.292449951,1.314941406,354.8803711,208.9916382,745,1195.196289
12:01.1,42:01.1,150909,60.45863342,54.79853821,58.55384827,1.747125626,9.5,858202,55,16.32904243,1,8.034171439,1.949304223,60,599.9682617,-2.5,236.6553408,4223.624023,1.905340195,2.023439407,692.4555664,738.0155029,743.7614746,1.156520844,1.852508545,1.131713867,293.5766602,208.7783203,745,1194.70752
22:01.1,52:01.1,150910,59.7976532,54.87954712,58.62133789,1.748338699,9.5,858202,55,16.32984352,1,8.061732646,1.961389184,60,597.4359131,-2.5,237.3908149,4221.93457,1.917110443,2.02725029,697.3500977,734.3743896,752.5517578,1.169898987,2.219665527,1.260131836,343.2250977,209.2603149,745,1195.656982
31:20.4,01:20.4,150911,59.64427185,54.91436768,58.76455688,1.741279602,9.5,858202,55,16.32280922,1,8.099466387,1.965417504,60,599.8914795,-2.5,237.3674181,4224.483398,1.912469864,2.019203186,704.894043,735.4486084,749.5385742,1.13258934,2.032165527,0.7426147461,338.6083984,209.3388672,745,1196.329346
41:20.4,11:20.4,150912,59.56063843,54.99278259,58.67857361,1.754116058,9.5,858202,55,16.32650566,1,8.124325515,1.9621948,60,599.9327393,-2.5,237.7178619,4224.895508,1.920162201,2.018283844,700.2011719,738.9122314,737.4355469,1.181436539,2.13671875,1.298950195,335.1269531,209.685791,745,1195.753906
50:37.5,20:37.5,150913,59.55455017,55.04090881,58.75546265,1.769039154,9.5,858202,55,16.3263073,1,8.158117399,1.960986376,60,599.5617676,-2.5,237.2117783,4224.06543,1.907615662,2.028177261,691.6330566,733.6243896,737.2751465,1.187234879,1.822723389,1.059234619,335.8837891,209.6343994,745,1196.160156
00:37.5,30:37.5,150914,59.67893982,55.08288574,58.82188416,1.785163879,9.5,858202,55,16.32736397,1,8.056169542,1.959777832,60,599.9373779,-2.5,236.1634988,4227.138672,1.914133072,2.020212173,690.7148438,737.8421631,748.8881836,1.134319305,1.957000732,0.5500488281,331.7211914,207.7238159,745,1209.562988
09:55.9,39:55.9,150915,60.2512207,55.10725403,58.84854126,1.77539444,9.5,858202,55,16.32587624,1,8.052132318,1.95615232,60,598.6793213,-2.5,234.8222502,4225.458984,1.917507172,2.015268326,696.7565918,731.6195068,767.1875,1.124681473,1.907012939,0.9942016602,325.3637695,207.2173462,745,1214.054688
19:55.9,49:55.9,150916,60.38871765,55.13598633,58.92915344,1.782295227,9.5,858202,55,16.32552528,1,8.023935327,1.954540968,60,600.0068359,-2.5,233.1697222,4223.957031,1.904802322,2.019800186,705.6210938,739.6873779,754.1472168,1.134851456,1.90826416,1.233154297,355.1074219,206.8195801,745,1215.2146
29:14.1,59:14.1,150917,60.54537964,55.23927307,58.97943115,1.78012085,9.5,858202,55,16.3268261,1,8.017545705,1.959979296,61,592.1158447,-2.5,233.4331908,4223.874023,1.910949707,2.028951645,702.1469727,729.3492432,732.6520996,1.156064987,1.84588623,1.064117432,355.7885742,206.5626221,745,1215.118408
39:14.1,09:14.1,150918,60.36384583,55.27456665,58.98234558,1.759344101,9.5,858202,55,16.32681847,1,8.12950715,1.9621948,60,588.623291,-2.5,235.4829563,4225.331055,1.909973145,2.017292023,692.1520996,731.2904053,739.6306152,1.136238098,1.90826416,0.3881225586,352.3828125,208.4570313,745,1215.685059
48:32.2,18:32.2,150919,60.50614929,55.23269653,59.08081055,1.75198555,9.5,858202,55,16.32621193,1,8.147245505,1.959979296,61,599.9359131,-2.5,235.3308769,4223.481445,1.903085709,2.016355515,697.689209,734.5377197,742.9050293,1.12994957,2.007293701,1.097412109,335.2026367,208.2669067,745,1216.331543
58:32.2,28:32.2,150920,60.47236633,55.38088989,59.08937073,1.752401352,9.5,758204,55,16.32404137,1,8.193244429,1.954339623,60,598.7581787,-2.5,237.3175727,4227.077148,1.917665482,2.018297195,701.9528809,734.2982178,753.8928223,1.169223785,2.161468506,1.28414917,351.6259766,208.4512939,745,1217.230713
07:48.5,37:48.5,150921,60.32333374,55.43673706,59.22355652,1.754747391,9.5,758204,55,16.32122231,1,8.179130039,1.95313108,60,598.5864258,-2.5,235.8710384,4226.59375,1.900947571,2.021343231,694.5119629,727.7269287,772.1791992,1.1622715,1.957794189,1.096160889,369.7900391,208.9603882,745,1217.313721
17:48.5,47:48.5,150922,60.3739624,55.5218811,59.2454071,1.735532761,9.5,758204,55,16.32198524,1,8.173662302,1.970855713,60,599.8088379,-2.5,235.7230281,4228.311523,1.902189255,2.018535614,687.7307129,723.6151123,737.565918,1.190523148,2.2628479,1.207305908,333.840332,208.8497314,745,1216.244873
27:06.1,57:06.1,150923,60.35780334,55.65333557,59.30447388,1.748970032,9.5,758204,55,16.3224926,1,8.208503229,1.967834473,60,599.9498291,-2.5,236.2530171,4231.112305,1.896896362,2.006706238,689.4660645,728.3865967,740.5202637,1.215162277,2.125732422,1.168792725,339.6679688,208.6835327,745,1216.16748
37:06.1,07:06.1,150924,60.38374329,55.67805481,59.38288879,1.735122681,9.5,758204,55,16.32079506,1,8.189938355,1.954339623,60,599.8537598,-2.5,236.5780295,4227.342773,1.889347076,2.008087158,707.6433105,737.5333252,736.3395996,1.148937225,1.996002197,1.25378418,352.4584961,208.4263306,745,1217.284668
46:24.4,16:24.4,150925,60.40332031,55.77905273,59.48808289,1.746797562,9.5,758204,55,16.31851768,1,8.228562193,1.960784912,60,583.2779541,-2.5,236.5999004,4226.261719,1.891155243,2.011264801,711.3222656,738.4649658,739.0742188,1.17193985,2.059356689,1.116424561,318.0981445,208.4974365,745,1217.172363
56:24.4,26:24.4,150926,60.37942505,55.86807251,59.50993347,1.739582062,9.5,758204,55,16.31763268,1,8.220360588,1.95111692,60,597.6091309,-2.5,236.9457666,4226.03418,1.885168076,1.999973297,705.2451172,731.9549561,742.1252441,1.155694962,2.162231445,1.233825684,378.4936523,208.4812012,745,1216.509521
05:40.8,35:40.8,150927,60.38729858,55.93539429,59.59078979,1.746652603,9.5,758204,55,16.31743431,1,8.242104378,1.951519728,60,599.9355469,-2.5,236.5810813,4228.258789,1.885440826,1.99741745,697.2558594,725.4373779,745.1384277,1.165708542,2.19152832,1.112457275,373.347168,208.6525879,745,1217.350586
15:40.8,45:40.8,150928,60.38098145,56.02983093,59.72799683,1.751310349,9.5,758204,55,16.3180294,1,8.247158855,1.952728271,60,599.7574463,-2.5,235.9549618,4229.074219,1.882534027,1.996143341,690.4621582,718.8822021,735.7980957,1.143547058,2.205383301,1.249633789,367.8222656,208.3164063,745,1216.199951
24:58.2,54:58.2,150929,60.34855652,56.10908508,59.74737549,1.750083923,9.5,758204,55,16.31821251,1,8.285401223,1.956756592,60,597.7178955,-2.5,236.9742497,4226.510742,1.876399994,2.002180099,686.9377441,723.0809326,728.2126465,1.151979446,1.958587646,1.028503418,377.3583984,208.3779907,745,1216.357422
34:58.2,04:58.2,150930,60.41894531,56.16127014,59.83483887,1.735771179,9.5,758204,55,16.31406975,1,8.206436933,1.958972216,60,574.8953857,-2.5,235.228643,4228.310547,1.875818253,1.997819901,699.9997559,735.8167725,729.6809082,1.153076172,2.065734863,0.8504333496,352.4584961,207.984314,745,1217.362061
44:16.5,14:16.5,150931,60.37557983,56.20457458,59.89082336,1.755382538,9.5,758204,55,16.31356621,1,8.239084407,1.965014696,60,564.3148193,-2.5,235.2215222,4228.206055,1.878763199,2.000125885,705.6835938,735.2186279,734.2937012,1.140935898,2.045593262,1.050567627,414.9731445,207.8050537,745,1217.324951
54:16.5,24:16.5,150932,60.3918457,56.31575012,59.99401855,1.753650665,9.5,758204,55,16.30966377,1,8.217118093,1.962799072,60,571.6204834,-2.5,235.1935477,4228.075195,1.870584488,1.989295959,699.7297363,727.9705811,740.0297852,1.149234772,2.178222656,1.186279297,369.4873047,207.9555054,745,1214.87207
03:34.5,33:34.5,150933,60.40177917,56.32646179,60.11296082,1.746995926,9.5,758204,55,16.31209373,1,8.24963841,1.964410424,60,561.5150146,-2.5,235.62232,4229.509766,1.874664307,1.992464066,695.0913086,721.2237549,746.2004395,1.189271927,1.971405029,1.049499512,410.7348633,207.7791138,745,1215.862793
13:34.5,43:34.5,150934,60.44102478,56.36558533,60.18121338,1.774938583,9.5,758204,55,16.31014061,1,8.260224203,1.967028856,60,583.9442139,-2.5,235.7611751,4224.317383,1.867694855,1.985918045,687.3974609,720.3924561,748.0007324,1.133995056,1.82913208,0.3092956543,407.4804688,208.0903931,745,1216.412109
22:51.8,52:51.8,150935,60.39831543,56.45831299,60.21376038,1.739086151,9.5,758204,55,16.31155968,1,8.26298986,1.9571594,60,580.3823242,-2.5,235.5984145,4227.771484,1.870866776,2.00084877,692.5407715,737.5411377,743.2402344,1.151538849,2.162628174,1.011779785,370.546875,207.9381104,745,1215.891113
32:51.8,02:51.8,150936,60.37234497,56.43095398,60.3767395,1.728630066,9.5,758204,55,16.3100338,1,8.303266734,1.951519728,60,585.5444336,-2.5,235.7362524,4227.368164,1.857704163,1.986164093,704.9621582,743.1778564,741.4228516,1.160194397,2.342010498,1.25692749,380.7641602,208.0056763,745,1216.685059
42:08.9,12:08.9,150937,60.36372375,56.42619324,60.48432922,1.745727539,9.5,758204,55,16.30790901,1,8.266709193,1.961389184,60,576.4259033,-2.5,234.9834849,4227.00293,1.863866806,1.99121666,703.4436035,735.4605713,744.8886719,1.161539078,1.879272461,1.000732422,390.6030273,207.7565918,745,1216.79541
52:08.9,22:08.9,150938,60.36146545,56.50544739,60.53651428,1.757795334,9.5,758204,55,16.31167412,1,8.203353384,1.952526808,60,591.3554688,-2.5,235.8044083,4227.246094,1.868221283,1.988767624,695.3647461,726.1385498,743.7810059,1.165000916,2.150756836,0.4781799316,343.1494141,207.9752808,745,1215.329346
01:26.0,31:26.0,150939,60.44337463,56.56097412,60.59294128,1.755182266,9.5,758204,55,16.30856895,1,8.18135528,1.963403344,60,599.9509277,-2.5,235.0338389,4227.354492,1.854669571,1.985363007,687.5749512,721.0323486,740.5576172,1.137830734,2.18737793,1.078308105,389.7705078,208.0876465,745,1215.261475
